board_event_id,meeting_date,meeting_year,meeting_kind,meeting_date_source,resolution_number,event_type,role,firm_id,firm_name,firm_name_raw,person_id,person_name,person_name_raw,seat_holder_type,entity_name_raw,represents_id,replaces_id,replaces_name_raw,board_decision_date,term_years,term_end_year,adoption,doc_node_key,doc_type,doc_url,doc_sha256,excerpt
BE1e35eeea2573-10-0,2009-06-23,2009,ordinaire,document,10,cooptation_ratified,administrateur,F231c2da790,SITEX,SITEX,P89cca242f4,Jaouida ZITOUNI,Jaouida ZITOUNI,person,,,,,,,,adopted_unanimously,sitex-2008,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_SITEX_150709.pdf,27730d71c649c04bee58d75537a099a65f00ffb043f84f815c200b001c0b04dd,"L’Assemblée Générale Annuelle ratifie la nomination de Madame Jaouida ZITOUNI , de nationalité Tunisienne , demeurant à El Manar II Tunis, en qualité d’Administrateur, et ce , pour la durée restant à courir du mandat de Monsieur Issam RIAHI, Administrateur démissionnaire, soit jusqu’au jour de la réunion de l’Assemblée Générale Annuelle devant délibérer sur les comptes de l’exercice 2009. Cette ré"
BE1e35eeea2573-10-1,2009-06-23,2009,ordinaire,document,10,cooptation_ratified,administrateur,F231c2da790,SITEX,SITEX,Pc93eb96c4c,Issam RIAHI,Issam RIAHI,person,,,,,,,,adopted_unanimously,sitex-2008,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_SITEX_150709.pdf,27730d71c649c04bee58d75537a099a65f00ffb043f84f815c200b001c0b04dd,"L’Assemblée Générale Annuelle ratifie la nomination de Madame Jaouida ZITOUNI , de nationalité Tunisienne , demeurant à El Manar II Tunis, en qualité d’Administrateur, et ce , pour la durée restant à courir du mandat de Monsieur Issam RIAHI, Administrateur démissionnaire, soit jusqu’au jour de la réunion de l’Assemblée Générale Annuelle devant délibérer sur les comptes de l’exercice 2009. Cette ré"
BE1e35eeea2573-12-0,2009-06-23,2009,ordinaire,document,12,appointment,commissaire_aux_comptes,F231c2da790,SITEX,SITEX,P97aac08dde,Abdelaziz MAMA,Abdelaziz MAMA,person,,,,,,,,adopted_unanimously,sitex-2008,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_SITEX_150709.pdf,27730d71c649c04bee58d75537a099a65f00ffb043f84f815c200b001c0b04dd,"Constatant la fin du mandat de Commissaire aux Comptes de Monsieur Abdelaziz MAMA, à l’issue de sa réunion ordinaire devant délibérer sur les comptes de l’exercice 2008, l’Assemblée Générale Ordinaire Annuelle nomme Monsieur Adel MADHI, membre 2 de l’Ordre des Experts Comptables de Tunisie, demeurant à Tunis, en cette qualité de Commissaire aux Comptes , pour une période de trois ans, finissant à "
BE1e35eeea2573-12-1,2009-06-23,2009,ordinaire,document,12,appointment,commissaire_aux_comptes,F231c2da790,SITEX,SITEX,Pc040a4819c,Adel MADHI,Adel MADHI,person,,,,,,,,adopted_unanimously,sitex-2008,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_SITEX_150709.pdf,27730d71c649c04bee58d75537a099a65f00ffb043f84f815c200b001c0b04dd,"Constatant la fin du mandat de Commissaire aux Comptes de Monsieur Abdelaziz MAMA, à l’issue de sa réunion ordinaire devant délibérer sur les comptes de l’exercice 2008, l’Assemblée Générale Ordinaire Annuelle nomme Monsieur Adel MADHI, membre 2 de l’Ordre des Experts Comptables de Tunisie, demeurant à Tunis, en cette qualité de Commissaire aux Comptes , pour une période de trois ans, finissant à "
BE2d3b4f49f411-4-0,2009-06-25,2009,ordinaire,document,4,renewal,administrateur,Fb32003cc47,STS,STS,,,,,,,,,,,,,sts-2008,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_STS_240709.pdf,fc3c7f261eed668ff04bc7d3ca309d196c96ccfb9ad4ac17d17857dfc24df104,"L’Assemblée Générale Ordinaire a renouvelé le mandat de 2 administrateurs pour une période de 3 ans dont les noms suivants : • Slaheddine Ben M’barek, représentant les privés • Abdessattar Ben Chiboub, représentant les privés"
BEc8dc4159230c-4-0,2009-06-25,2009,ordinaire,document,4,renewal,administrateur,Fd2745302f7,PBHT,PBHT,P312664eb80,Mongi LOUKIL,Mongi LOUKIL,person,,,,,,,,adopted_unanimously,pbht-2008-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_PBHT_300709.pdf,0514b1c77375dd347749eecc5fa6b80d6d4031506d02ad67790b5c55de0f9b7b,": renouvellement du mandat des administrateurs : L’assemblée Générale Ordinaire, conformément au nouveau code des sociétés commerciales et aux dispositions statutaires, décide : De renouveler pour une période de 3 ans, à compter de l’exercice 2009, le mandat des administrateurs : Messieurs Mongi LOUKIL, Sami LOUKIL, Karim LOUKIL, Mehdi LOUKIL, Slaheddine LARGUECHE, Tawfik GARGOURI et la Société Ca"
BEc8dc4159230c-4-1,2009-06-25,2009,ordinaire,document,4,renewal,administrateur,Fd2745302f7,PBHT,PBHT,P0ce9a2e48a,Maher LOUKIL,Maher LOUKIL,person,,,,,,,,adopted_unanimously,pbht-2008-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_PBHT_300709.pdf,0514b1c77375dd347749eecc5fa6b80d6d4031506d02ad67790b5c55de0f9b7b,": renouvellement du mandat des administrateurs : L’assemblée Générale Ordinaire, conformément au nouveau code des sociétés commerciales et aux dispositions statutaires, décide : De renouveler pour une période de 3 ans, à compter de l’exercice 2009, le mandat des administrateurs : Messieurs Mongi LOUKIL, Sami LOUKIL, Karim LOUKIL, Mehdi LOUKIL, Slaheddine LARGUECHE, Tawfik GARGOURI et la Société Ca"
BEc8dc4159230c-5-0,2009-06-25,2009,ordinaire,document,5,appointment,commissaire_aux_comptes,Fd2745302f7,PBHT,PBHT,Pbc1bac4443,Fethi NEJI,Fethi NEJI,person,,,,,,,,adopted_unanimously,pbht-2008-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_PBHT_300709.pdf,0514b1c77375dd347749eecc5fa6b80d6d4031506d02ad67790b5c55de0f9b7b,: Renouvellement et nomination des commissaires aux comptes : L’assemblée Générale Ordinaire décide de renouveler pour une période de trois ans à compter de l’exercice 2009 le mandat du commissaire aux comptes Monsieur Fethi NEJI et de nommer KPMG Tunisie nouveau commissaire aux comptes pour la même période. Cette résolution est adoptée à l’unanimité.
BEe0e8d576fede-6-0,2009-06-29,2009,ordinaire,document,6,renewal,administrateur,F3bd74a89da,ELECTROSTAR,ELECTROSTAR,P2f76ba4e49,Fethi HACHICHA,Fethi HACHICHA,person,,,,,,,2011,adopted_unanimously,electrostar-2008-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_Electrostar_130709.pdf,423684c96f3e911b1ab2d7dbc5324594ead65171bc6b3f17ad557a1c697d3809,": Renouvellement du mandat des Administrateurs L’Assemblée Générale Ordinaire des actionnaires de la Société ELECTROSTAR, décide le renouvellement des mandats des administrateurs suivants dont le mandat arrive à expiration, à savoir : - M. Fethi HACHICHA - La Société LES INDUSTRIES NOUVELLES DU PLASTIQUE « INOPLAST », représentée par M. Sami HACHICHA - La Société LES INDUSTRIES ALIMENTAIRES « RAND"
BEe0e8d576fede-6-1,2009-06-29,2009,ordinaire,document,6,renewal,administrateur,F3bd74a89da,ELECTROSTAR,ELECTROSTAR,Pc19eda0fd8,Sami Hachicha (**),Sami HACHICHA,person,,,,,,,2011,adopted_unanimously,electrostar-2008-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_Electrostar_130709.pdf,423684c96f3e911b1ab2d7dbc5324594ead65171bc6b3f17ad557a1c697d3809,": Renouvellement du mandat des Administrateurs L’Assemblée Générale Ordinaire des actionnaires de la Société ELECTROSTAR, décide le renouvellement des mandats des administrateurs suivants dont le mandat arrive à expiration, à savoir : - M. Fethi HACHICHA - La Société LES INDUSTRIES NOUVELLES DU PLASTIQUE « INOPLAST », représentée par M. Sami HACHICHA - La Société LES INDUSTRIES ALIMENTAIRES « RAND"
BEe0e8d576fede-6-2,2009-06-29,2009,ordinaire,document,6,renewal,administrateur,F3bd74a89da,ELECTROSTAR,ELECTROSTAR,P60a3eb5ec7,Souhail HACHICHA,Souhail HACHICHA,person,,,,,,,2011,adopted_unanimously,electrostar-2008-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_Electrostar_130709.pdf,423684c96f3e911b1ab2d7dbc5324594ead65171bc6b3f17ad557a1c697d3809,": Renouvellement du mandat des Administrateurs L’Assemblée Générale Ordinaire des actionnaires de la Société ELECTROSTAR, décide le renouvellement des mandats des administrateurs suivants dont le mandat arrive à expiration, à savoir : - M. Fethi HACHICHA - La Société LES INDUSTRIES NOUVELLES DU PLASTIQUE « INOPLAST », représentée par M. Sami HACHICHA - La Société LES INDUSTRIES ALIMENTAIRES « RAND"
BEe0e8d576fede-6-3,2009-06-29,2009,ordinaire,document,6,renewal,administrateur,F3bd74a89da,ELECTROSTAR,ELECTROSTAR,P45cb3d10a5,Tijani GUERMAZI,Tijani GUERMAZI,person,,,,,,,2011,adopted_unanimously,electrostar-2008-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_Electrostar_130709.pdf,423684c96f3e911b1ab2d7dbc5324594ead65171bc6b3f17ad557a1c697d3809,": Renouvellement du mandat des Administrateurs L’Assemblée Générale Ordinaire des actionnaires de la Société ELECTROSTAR, décide le renouvellement des mandats des administrateurs suivants dont le mandat arrive à expiration, à savoir : - M. Fethi HACHICHA - La Société LES INDUSTRIES NOUVELLES DU PLASTIQUE « INOPLAST », représentée par M. Sami HACHICHA - La Société LES INDUSTRIES ALIMENTAIRES « RAND"
BE3a3f7db5e371-7-0,2009-06-29,2009,ordinaire,document,7,appointment,administrateur,F9f5b0bcdfe,SERVICOM,SERVICOM,P1db40de4e5,Riadh BEN KHLIFA,Riadh BEN KHLIFA,person,,,,,,,2011,adopted_by_majority,servicom-2008,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_SERVICOM_130709.pdf,b3282f7773cbb876b283926e357a9de69db5db62f5160710a2a2862d78dd8239,L'Assemblée Générale nomme à la majorité Mr Riadh BEN KHLIFA pour le poste d’administrateur de la société pour un mandat de trois ans qui prendra fin à l’AGO qui statuera sur les états financiers de l’exercice 2011.
BEe0e8d576fede-7-0,2009-06-29,2009,ordinaire,document,7,appointment,commissaire_aux_comptes,F3bd74a89da,ELECTROSTAR,ELECTROSTAR,P92adc60971,Basma BEDOUI,Basma BEDOUI,person,,,,,,,2011,adopted_by_majority,electrostar-2008-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_Electrostar_130709.pdf,423684c96f3e911b1ab2d7dbc5324594ead65171bc6b3f17ad557a1c697d3809,": Nomination d'un nouveau commissaire aux comptes L'Assemblée Générale Ordinaire des actionnaires de la Société ELECTROSTAR, constate l'arrivé du terme du mandat du commissaire aux comptes la Société SOCEC, décide de nommer Mme Basma BEDOUI, en qualité de nouveau commissaire aux comptes de la Société, et ce pour une période de trois ans, expirant lors de la tenue de l'Assemblée Générale Ordinaire "
BEe0e8d576fede-8-0,2009-06-29,2009,ordinaire,document,8,renewal,commissaire_aux_comptes,F3bd74a89da,ELECTROSTAR,ELECTROSTAR,Pd5fee95036,Yosri BEN HASSINE,Yosri BEN HASSINE,person,,,,,,,2011,adopted_by_majority,electrostar-2008-3,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_Electrostar_130709.pdf,423684c96f3e911b1ab2d7dbc5324594ead65171bc6b3f17ad557a1c697d3809,": Renouvellement du mandat du co-commissaire aux comptes L'Assemblée Générale Ordinaire des actionnaires de la Société ELECTROSTAR, décide le renouvellement du mandat du co- commissaire aux comptes, M. Yosri BEN HASSINE, et ce pour une période de trois ans, expirant lors de la tenue de l'Assemblée Générale Ordinaire devant statuer sur les comptes de l'exercice 2011. Cette résolution est adoptée a "
BEb54ef6d4dffe-7-0,2009-07-08,2009,ordinaire,document,7,mandate_expiry,commissaire_aux_comptes,Fb49ed2462e,BFT,BFT,P73f724a489,Mourad Guellaty,Mourad Guellaty,person,,,,,,,,adopted_unanimously,bft-2008,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_BFT_130709.pdf,6718395b3f22a85edbcf181251282eb48730c2e9d2b7796fd136c37326a6b3e4,"L’Assemblée Générale Ordinaire constatant l’expiration du mandat du deuxième Commissaire aux Comptes. Mr.Mourad Guellaty et en application des dispositions des articles 13 ter et 260 du Code des Sociétés Commerciales, de l’article 35 (deuxième paragraphe ) de la loi n°2001-65 du 10 juillet 2001 relative aux Etablissements de Crédit telle que modifiée et complétée par la loi n°2006-19 du 2 mai 2006"
BE4640e14270ba-6-0,2009-10-16,2009,ordinaire,document,6,termination,administrateur,Fc4e75b7e54,Attijari Bank (ex BS),Attijari Bank (ex BS),,,,,,,,,,,,adopted_unanimously,attijari-bank-ex-bs-2009-0,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_Attijari_Bank_160610.pdf,efc888b5ea898d83e02464705355a274f9430e84047a069d4c8859e3d08a28f5,"L’Assemblée Générale Ordinaire, après avoir été informée de la démission de Monsieur Ahmed RAHHOU de son poste d’administrateur, décide d’accepter la dite démission. Cette résolution, mise en vote, est adoptée à l’unanimité."
BE4640e14270ba-8-0,2009-10-16,2009,ordinaire,document,8,renewal,commissaire_aux_comptes,Fc4e75b7e54,Attijari Bank (ex BS),Attijari Bank (ex BS),,,,,,,,,,3,2012,adopted_unanimously,attijari-bank-ex-bs-2009-0,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_Attijari_Bank_160610.pdf,efc888b5ea898d83e02464705355a274f9430e84047a069d4c8859e3d08a28f5,"L’Assemblée Générale Ordinaire décide le renouvellement du mandat du cabinet Fethi NEJI en tant que deuxième commissaire aux comptes pour une durée de trois années, expirant à l’issue de l’Assemblée Générale Ordinaire qui sera appelée à statuer sur les états financiers de l’exercice 2012. Cette résolution, mise en vote, est adoptée à l’unanimité."
BE88dd853ab2ad-0-0,2009-12-31,2009,ordinaire,document,,termination,administrateur,F56cf0bf0b6,UIB,UIB,P611b707a16,Christian POIRIER,Christian POIRIER,person,,,,,,,,adopted_unanimously,uib-2009-4,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_UIB_080710.pdf,9dce62d1b602f8f8518f3c2ccf61912483c27cc7b207b5a8aa79ab3be65650dc,"AVIS DES SOCIETES Union Internationale des Banques -UIB- Siège social : 65 Avenue Habib Bourguiba 1000 Tunis Suite à la réunion de son Assemblée Générale Ordinaire, l’Union Internationale des Banques-UIB- publie ci-dessous : • Les résolutions adoptées, • Le Bilan après affectation du résultat comptable, • L’état d’évolution des capitaux propres. I- Résolutions adoptées : PPRREEMMIIEERREE RREESSOOL"
BE88dd853ab2ad-0-1,2009-12-31,2009,ordinaire,document,,termination,administrateur,F56cf0bf0b6,UIB,UIB,P3d3e7593c0,Christian SCHRICKE,Christian SCHRICKE,person,,,,,,,,adopted_unanimously,uib-2009-4,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_UIB_080710.pdf,9dce62d1b602f8f8518f3c2ccf61912483c27cc7b207b5a8aa79ab3be65650dc,"AVIS DES SOCIETES Union Internationale des Banques -UIB- Siège social : 65 Avenue Habib Bourguiba 1000 Tunis Suite à la réunion de son Assemblée Générale Ordinaire, l’Union Internationale des Banques-UIB- publie ci-dessous : • Les résolutions adoptées, • Le Bilan après affectation du résultat comptable, • L’état d’évolution des capitaux propres. I- Résolutions adoptées : PPRREEMMIIEERREE RREESSOOL"
BE88dd853ab2ad-0-2,2009-12-31,2009,ordinaire,document,,termination,administrateur,F56cf0bf0b6,UIB,UIB,Pf43ede65fb,Tahar El MATERI,Tahar El MATERI,person,,,,,,,,adopted_unanimously,uib-2009-4,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_UIB_080710.pdf,9dce62d1b602f8f8518f3c2ccf61912483c27cc7b207b5a8aa79ab3be65650dc,"AVIS DES SOCIETES Union Internationale des Banques -UIB- Siège social : 65 Avenue Habib Bourguiba 1000 Tunis Suite à la réunion de son Assemblée Générale Ordinaire, l’Union Internationale des Banques-UIB- publie ci-dessous : • Les résolutions adoptées, • Le Bilan après affectation du résultat comptable, • L’état d’évolution des capitaux propres. I- Résolutions adoptées : PPRREEMMIIEERREE RREESSOOL"
BE6b63e4db0a4d-0-0,2009-12-31,2009,ordinaire,document,,termination,president_conseil,Fbf029483e0,AL HIFADH SICAV,AL HIFADH SICAV,Pa6cc21f803,Mohamed Laroussi BOUZIRI,Mohamed Laroussi BOUZIRI,person,,,,,,,,,al-hifadh-sicav-2009,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agohc_ALHIFADH_SICAV_260510.pdf,007de8143895814678736cfe57f798a64e547a7f6a5318934a17103c1475227a,"SOCIETE AL HIFADH SICAV Siège social : 32, Rue Hédi Karray Imm STUSID BANK 1082 Tunis . Objet : Société d’Investissement à Capital Variable Agrément CMF n° : 24-2007 du 05/12/2007 Matricule fiscal : 1055155B /N/M/000 RC : B014377 2008 RESOLUTIONS ADOPTEES PAR L’AGO DU 29/04/2010 1ère Résolution : L’Assemblée Générale ordinaire, après avoir entendu lecture du rapport du conseil d’administration et "
BE3fb281659e8b-0-0,2009-12-31,2009,ordinaire,document,,cooptation,administrateur,F7cee7fd08c,AIL,AIL,,,,,,,,,,,2009,,ail-2009,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_AIL_190510.pdf,233ceb6f5689f7613b9aec401f40dea6d83e1458bdb906679d0dfed4f363baf1,"AVIS DES SOCIETES ARAB INTERNATIONAL LEASE Siège social : 11, rue Hédi Nouira Immeuble BTK 1001 Tunis Suite à la réunion de son Assemblée Générale Ordinaire statuant sur l’exercice 2009, la société ARAB INTERNATIONAL LEASE publie, ci-dessous : - Les résolutions adoptées, - L’état d’évolution des capitaux propres. - Le Bilan après affectation du résultat comptable, I- Résolutions adoptées : - Appro"
BEbd0173697ad7-3-0,2009-12-31,2009,ordinaire,document,3,appointment,administrateur,Fcde110a85a,ATL,ATL,P946ff74640,Mohamed Sadok Driss,Mohamed Sadok Driss,person,,,,,,,,,atl-2009-4,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_ATL_260510.pdf,8bb99aecff394aecd71345c96ca4d3da4493e5744c4d126013ec11258d9a3daf,L’Assemblée Générale Ordinaire décide la nomination de Monsieur Mohamed Sadok Driss comme conseiller auprès du Conseil d’Administration pour la période restante du mandat des administrateurs.
BEd6a7719382be-4-0,2009-12-31,2009,ordinaire,document,4,cooptation_ratified,,F3b849a7907,ELWIFEK,ELWIFEK,Pe72b830415,Mohamed Hedi BEN AYED,Mohamed Hedi Ben Ayed,person,,,,,,,,adopted_unanimously,elwifek-2009-4,resolutions_ag,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/resolutions/resol_agoc_ELWIFACK_290610.pdf,2431a9dd854493d8e29ae280eb0390ef9da2d66015d49f833f100dc168de66ac,": L’Assemblée Générale Ordinaire prend acte et ratifie la cooptation de M. Mohamed Hedi Ben Ayed par le Conseil d’Administration lors de sa réunion en date du 25.12.2009. Cette résolution, mise au vote, est adoptée à l’unanimité."
