spell_id,obs_date,obs_kind,obs_event_id,evidence_quote
SP_f4e4b9b58a35ec2eec91,2007-04-01,onset,EV_55f63d401e17fc3a675f,"- Nomination de Mr Sami Mhiri, Gérant de la société et Mr Chokri Sassi, Cogérant de la société avec les pouvoirs les plus étendus pour une durée de trois ans à effet rétroactif à compter du 01 avril 2"
SP_96c56bbd31de1a998160,2012-01-07,onset,EV_30cc8f8e580fe536b6c2,- nomination de Mr Mohamed Nebil Ben Youssef entant que gérant avec les pouvoirs les plus étendus.
SP_88d5685d0de193ce0a41,2012-02-02,onset,EV_4f5367649c2b9fde0c58,"Gérance : Mr Ghassen SLAMA est nommé gérant de la société pour une durée de vingt ans, renouvelable avec les pouvoirs les plus étendus."
SP_6f7ead16b3dc035464fb,2011-11-12,onset,EV_b0ee9845814d4efcf8df,Gérant : Madame Mzabi Hanen est nommée gérante de la société avec tous les pouvoirs les plus étendus.
SP_4f18c11c6c88125d58e3,2012-01-02,onset,EV_c3f595fc87f6d4f71282,Gérant : Mme Habiba El Abed.
SP_7b02bb4dbe6e852bb302,2012-02-11,onset,EV_1bce33b2dd8665f2addc,Gérant : Mr Mohamed Karray.
SP_28926c78d5c90404e284,2012-02-18,onset,EV_622674889e072eb34f7a,Gérance : Mr Hedi Ben Ayed est nommé gérant de la société pour toute sa durée avec tous les pouvoirs énoncés au statut les plus étendus.
SP_d303d16049e30a447a06,2012-01-23,terminus,EV_14021393d87fa43ee504,- d'accepter la démission de M. Karim Milad et de la société TTS Financière de leurs fonctions d'administrateurs.
SP_27b92bcc00afc3e4fbb7,2012-02-06,onset,EV_cac7eba1dc44bac7dfee,Gérance : Monsieur Riadh Khadhraoui est nommé gérant de la société avec les pouvoirs les plus étendus pour une durée indéterminée.
SP_54a7ab20a1464d7474e6,2012-01-23,terminus,EV_e798c3534b0ff419bb0b,- L'acceptation de la démission de Monsieur Ilyes Laaroussi entant que gérant et la nomination de Monsieur Makki Maher Zaouri gérant de la société pour une période de 30 ans.
SP_e5b5cc02dbcecc91df6f,2012-01-25,onset,EV_6a22b03020b4c0285cd2,Gérance : Monsieur Mabrouk Said est nommé gérant de la société pour une durée indéterminée et avec les pouvoirs les plus étendus.
SP_08635c2b42d9ffc3c8df,2012-01-17,onset,EV_fc1777c8d511fb4db074,Gérance : Mr Mohamed Rached Neifer est nommé gérant statutaire de la société muni des pouvoirs les plus étendus et pour une période indéterminée.
SP_127988fcabc47cfea963,2011-04-28,onset,EV_6efb3794c9a7ef427e65,(1) Elue par le CA du 23/11/2011 en remplacement de monsieur Habib Montaser SFAR. Madame Rim LAKHOUA a été désignée par le CA du 19/10/2011 en remplacement de monsieur Patrice MAZZEI et monsieur Habib
SP_fb392a7841ea2203874b,2009-03-16,onset,EV_6f39203244109ce3dca5,"Selon le P.V du Conseil d'Administration du 17/10/2011, enregistré à la recette des finances de Mégrine le 14/02/2012, sous le numéro 12700608 et quittance n°10832, dont deux exemplaires ont été dépos"
SP_9b082c2a57aaabf35cf5,2012-02-16,onset,EV_8b1ba3d22ff6b9aedf3b,Gérance : M. Tahar Bayahi est nommé gérant de la société pour une durée de trois (3) ans s'achevant à la date de l'assemblée générale des associés approuvant les états financiers de l'exercice 2014. I
SP_09b05cb411864df2ae7d,2011-11-15,onset,EV_bdd42c5315f92e212574,"La nomination de Monsieur Yahia BAYAHI en qualité de Président Directeur Général de la société pour la durée de son mandat d'administrateur, et lui confère les pouvoirs les plus étendus pour diriger l"
SP_16ae5bf0b35faa33996c,2011-12-07,onset,EV_8314f37c42dac96279d1,Gérance : Désignation de Mme Houda Mahmoudi épouse Slama gérante de la société pour une période de 20 ans renouvelable avec les pouvoirs les plus étendus.
SP_d477e984463c34b0f343,2011-09-20,onset,EV_d023a8d4025683d040b4,"- Nomination de monsieur Kooli Abdelaziz, Monsieur Ben Ayed Abdessalem, société Universal Trading et société HMBS en qualité d'administrateurs de la société pour une période de trois ans (2011-2012 et"
SP_65df109a21ad0bf108af,2011-11-19,onset,EV_16fd15f4e31af939e69d,- STE EMA-KAMOUN représentée par son gérant : Monsieur Moncef Kamoun.
SP_79be12207ab56a1cd154,2012-02-17,onset,EV_866b0ce5a29a9900251b,Gérance : Mr Nabil Trabelsi est nommé gérant de la société.
SP_edcc837681c74cbf0545,2012-01-24,onset,EV_47acbcbbc7c5409ec259,2. La nomination de Mr Hafedh Caid Essebsi en tant que cogérant de la société. Les deux cogérants agissant au nom de la société conjointement pour une période de trois ans renouvelable par tacite reco
SP_86caad75cdd874f0ef39,2012-02-14,terminus,EV_c24e63b6a7b42589f27c,"La nomination de M. Sehil Triki, nouveau gérant de la société avec les pouvoirs les plus étendus, en remplacement de la gérante démissionnaire Mlle Sonia Triki. L'approbation de l'acte de cession daté"
SP_7c7dd07e75adc57fd739,2012-02-14,terminus,EV_a07f31745e58a7ee7b71,"La nomination de M. Sehil Triki, nouveau gérant de la société avec les pouvoirs les plus étendus, en remplacement de la gérante démissionnaire Mlle Sonia Triki. L'approbation de l'acte de cession daté"
SP_535ba1a3fddcacd84dd5,2012-02-14,terminus,EV_0a30b0393bcce2ccf581,"La nomination de M. Sehil Triki, nouveau gérant de la société avec les pouvoirs les plus étendus, en remplacement de la gérante démissionnaire Mlle Sonia Triki. L'approbation de l'acte de cession daté"
SP_606d994a57b198f1b512,2012-02-14,terminus,EV_993254b89d9f97e2bc8e,"La nomination de M. Sehil Triki, nouveau gérant de la société avec les pouvoirs les plus étendus, en remplacement de la gérante démissionnaire Mlle Sonia Triki. L'approbation de l'acte de cession daté"
SP_d4a8ccfe3c9d19882afb,2012-02-16,onset,EV_f49d9e4b99add1fedb08,Gérance : Monsieur Hssairi Mohamed a été nommé gérant de la société et pour une période illimitée avec les pouvoirs les plus étendus.
SP_12889bcf549cec4258aa,2011-12-01,onset,EV_93fa668219ef5425df51,La nomination de Mr Said El Aloui en tant que Président du Conseil d'Administration et ce à compter du 01/12/2011 pour la durée de son mandat d'administration avec les mêmes pouvoirs que son prédécess
SP_bae427f112f27242482a,2011-12-01,onset,EV_c7baf35dbdfc5f4b73b9,La nomination de Mr Néjib Karaborni en tant que Directeur Général et ce à compter du 01/12/2011 pour la durée de son mandat d'administration avec les mêmes pouvoirs que son prédécesseur.
SP_ff287dd44407806748c7,2012-02-21,onset,EV_7b662eec053af3710d8d,Gérance : Mr Mohamed Abd Karim Mefteh Mahjoub est nommé gérant de la société.
SP_29a282295a31ac6b3000,2012-02-27,onset,EV_4e3d4625b793346856ef,Gérance : - Me Sabrine Ben Ettaher Charaabi est nommée gérante de la société.
SP_3ea13d3b69088ed4f774,2012-02-27,onset,EV_5d4bcecbbcb16e929c4c,- Mr Adel Chérif est nommé cogérant.
SP_fcfe743a3dd5e6bf20d8,2012-02-08,onset,EV_0d731a71f5190ba56045,- La nomination de Mr Moncef Mzabi gérant pour une période indéterminée.
SP_518fead95c3bb7fc8de8,2012-02-20,terminus,EV_58b0fb03239ae385e55e,2-le PV en date du 20/02/2012 enregistré à la recette des finances de Manouba le 01/3/2012 sous le n°12801009 approuve la cession sus mentionnée avec démission du gérant Mr Karim Boussaâda et nommer M
SP_adb4784c3ad048fe8a54,2012-02-20,terminus,EV_676af982d8d20074d5c5,2-le PV en date du 20/02/2012 enregistré à la recette des finances de Manouba le 01/3/2012 sous le n°12801009 approuve la cession sus mentionnée avec démission du gérant Mr Karim Boussaâda et nommer M
SP_9fdbfd334618abf7157b,2012-02-24,terminus,EV_23874fe3f4055ad2456e,"Suivant Procès Verbal de l'Assemblée Générale Extraordinaire du 24 Février 2012, enregistré à la Recette des Finances Le Lac Tunis le 01 Mars 2012, Quittance n°M019720, Enregistrement n°12702042 dont "
SP_5339ce283337b6a4cbb2,2011-05-05,onset,EV_c4a0ffc1b3059c2f688c,Gérant : Monsieur Rafik Abed.
SP_6494dd1a403c007cd5a8,2012-02-19,onset,EV_c3dc7231e366bf27d85d,- la nomination de Mr Moktar Elloumi en tant que gérant de la société pour une durée de 3 ans.
SP_b741a189cf0443c0827d,2011-12-15,onset,EV_742307ef1353b85b6df5,"Suivant jugement en référé n° 5776/2011 en date du 15/12/2011 et de son jugement explicatif du 25/01/2012 rendus par le tribunal de première instance de Tunis, il a été décidé la nomination de Monsieu"
SP_7a9c2dfad3d9dec03ff5,2012-01-30,onset,EV_2c62ffb38d3a43e85746,"- Ratifier la nomination de Monsieur Mohamed Saïd Jaouadi aux fonctions d'administrateur en remplacement de Monsieur Tarek Hamzaoui, et ce, pour la durée restante du mandat de son prédécesseur."
SP_3ff701927577f451b386,2011-11-30,onset,EV_10fba8c45f3767aefc9a,"- La nomination de Monsieur Lasaad Bouzgenda, Monsieur Abdelmajid Oudni, Monsieur Riad Jaidene, Monsieur Hafed Hmaid, Monsieur Moez Zouari, Monsieur Khaled Bakkar et Monsieur Maher Zouari."
SP_f35701e94284d0a622c3,2011-11-30,onset,EV_12a87def455c802d4ffc,"- La nomination de Monsieur Lasaad Bouzgenda, Monsieur Abdelmajid Oudni, Monsieur Riad Jaidene, Monsieur Hafed Hmaid, Monsieur Moez Zouari, Monsieur Khaled Bakkar et Monsieur Maher Zouari."
SP_27be1468edc1557922e1,2011-11-30,onset,EV_70b18651b7406a9fb92d,"- La nomination de Monsieur Lasaad Bouzgenda, Monsieur Abdelmajid Oudni, Monsieur Riad Jaidene, Monsieur Hafed Hmaid, Monsieur Moez Zouari, Monsieur Khaled Bakkar et Monsieur Maher Zouari."
SP_663f025ae96ed67f4545,2011-11-30,onset,EV_2bf22dfe52121914aee3,"- La nomination de Monsieur Lasaad Bouzgenda, Monsieur Abdelmajid Oudni, Monsieur Riad Jaidene, Monsieur Hafed Hmaid, Monsieur Moez Zouari, Monsieur Khaled Bakkar et Monsieur Maher Zouari."
SP_53e0b6e6cdd82a0ed785,2011-11-30,onset,EV_167616a15907967e47c7,"- La nomination de Monsieur Lasaad Bouzgenda, Monsieur Abdelmajid Oudni, Monsieur Riad Jaidene, Monsieur Hafed Hmaid, Monsieur Moez Zouari, Monsieur Khaled Bakkar et Monsieur Maher Zouari."
SP_781f39001286c6438e24,2012-03-17,onset,EV_a48ea98ae8938e355830,"- A nommé comme premiers administrateurs, pour une durée de trois années : Mme Amina BOUZGHENDA ZEGHAL, Mme Alya KHALED, Mme Neila Ben ZINA LATROUS, Mr. Mohamed Atef HERMASSI, Mr. Riadh AKROUT, Mr. Mo"
SP_feb7c593eb982f13f33b,2012-03-17,onset,EV_a001b06fbc2f2039c07f,"- A nommé comme premiers administrateurs, pour une durée de trois années : Mme Amina BOUZGHENDA ZEGHAL, Mme Alya KHALED, Mme Neila Ben ZINA LATROUS, Mr. Mohamed Atef HERMASSI, Mr. Riadh AKROUT, Mr. Mo"
SP_f4f8ce4cef285295a759,2012-03-17,onset,EV_ce98d984b9bd1e1ddca4,"- A nommé comme premiers administrateurs, pour une durée de trois années : Mme Amina BOUZGHENDA ZEGHAL, Mme Alya KHALED, Mme Neila Ben ZINA LATROUS, Mr. Mohamed Atef HERMASSI, Mr. Riadh AKROUT, Mr. Mo"
SP_d916ec0aa8cff5d21c52,2012-02-29,onset,EV_c308274a666f4651973b,la société : «SICAR AMEN» SA représenté par son représentant permanent Mr Chokri Laadhari
SP_c728ef85dc9241f44525,2012-02-29,onset,EV_72fcab7eea36688bc063,- Mr Montassar Sanaa est nommé Directeur Général pour la durée de son mandat d'administrateur.
SP_4adc8a9f84c498c6e5c4,2012-02-28,onset,EV_cb517137fedbe184052c,Gérant associé unique : Mr Zouari Mohammed.
SP_5c3b684237c56a89a1c3,2012-02-25,onset,EV_310d8ebfa43704d06ff2,"La nomination de Monsieur Giovanni Carlo Spinozzi, de nationalité Italienne, né le 4/11/1962 à Italie, titulaire du passeport Italien N°AA0382362 en qualité de nouveau gérant de la société STM Tunisie"
SP_3061763b2cb52b108ea4,2012-02-25,onset,EV_2156f0a5c11cac09773c,"La nomination de Monsieur Scarpetti Sandro, de nationalité Italienne, titulaire du passeport Italien N°Y40136714 en qualité de cogérant de la société STM Tunisie."
SP_3feba653c6beefd06a71,2012-03-14,onset,EV_5646da4d2553390cd398,"Gérance : Suivant Procès-Verbal de l'Assemblée Générale Ordinaire du 14 Mars 2012 enregistré à la Recette de l'Enregistrement des Actes de Sociétés 1er Bureau le 14 Mars 2012, Enregistrement 12801881,"
SP_69830fa531a8acaaa96a,2011-07-12,onset,EV_793bc68ea48fcc463a54,"Par ailleurs et suite aux délibérations du CA tenu le 12/07/2011 enregistré à la REAS, 1 er Bureau de Tunis le 3/11/2011 sous le n° 11810880 Quittance n°12742, il a été décidé de désigner Monsieur Koo"
SP_ffa46cabae2986463773,2012-03-02,onset,EV_1f5ce913e4637fab31c3,- Monsieur Hafedh Zouari a été nommé comme Président du Conseil d'Administration durant son mandat en tant qu'Administrateur.
SP_4fa9f8c0e6e6452c6f4f,2012-02-29,onset,EV_e7a2bb58045c44ea6267,Gérance : Mr Hatem Ferjani est nommé Gérant de la société avec tous pouvoirs les plus étendus énoncés au statut.
SP_ff8a3abe6eab9d813e8b,2010-05-19,renewal,EV_9c6eae4f92f6f4c06b96,Renouvellement du mandat de Mr Mohamed Daoued en tant que Président Directeur Général et ce pour la durée de son mandat d'administrateur et ce en application de l'article 22 des statuts de la société.
SP_41bab8b9776ea849d178,2012-02-04,onset,EV_3edb66269873a0b2c237,"Suivant PV de l'AGE en date du 4 février 2012, enregistré à la recette de finances rue Paradis Ariana en date du 13 février 2012 sous le n°12501236 quittance n°13262 dont deux exemplaires ont été dépo"
SP_b7d83a80beed16614e82,2011-09-12,onset,EV_a7c7179e9ba3d96f459d,Président Directeur Général : Monsieur Sadreddine Abbas.
SP_fe51af81427a28564259,2012-03-19,onset,EV_e5c3c420489c9514b54b,Gérante : Mr Hatem Ben Salem.
SP_544179facb11c03b4653,2012-03-27,onset,EV_2bb24dc93ab44c223394,Le Gérant : Monsieur Maher Mahmoudi.
SP_e2c18a0d548ee50a03d1,2012-03-12,terminus,EV_07b13d103421a2a119e3,- Acceptation de la démission du gérant Monsieur Mohamed Kammoun titulaire de la C.I.N n°01308251 de ses fonctions de gérant.
SP_603d26122c417cf60cec,2012-03-12,onset,EV_281bdbba95b213f63a5f,- Nomination de Monsieur Moncef Kammoun gérant de la société pour une période illimitée avec les pouvoirs les plus étendus.
SP_a699daea83c15979ffba,2012-03-07,onset,EV_00688847ec16a34e34db,"- Gérance : Monsieur Youssef SELMI, est nommé gérant avec les pouvoirs les plus étendus."
SP_157c046a823219de2167,2012-03-16,onset,EV_64e51100a0e53783d76a,"Gérance : Suivant procès-verbal de l'assemblée générale ordinaire du 16 mars 2012, enregistré à la recette de l'enregistrement des actes de sociétés 1er bureau le 16 mars 2012, enregistrement 12801992"
SP_4ade51056cb51eed6f92,2012-02-15,onset,EV_60cee89d5f8fca500e21,Gérance : Madame Martine MARQUIER a été désignée en qualité de gérante de la société pour toute sa durée avec les pouvoirs les plus étendus.
SP_41922bc0e1d64ad3ebd8,2012-03-27,onset,EV_83b6c34ee96ca5c6f7e5,Gérant : Monsieur Mohamed Amine Chabchoub est nommé gérant de la société pour une période illimitée avec les pouvoirs les plus étendus.
SP_262c4464338b92c2b15b,2012-02-21,onset,EV_10c588be4dabd8f90cca,Gérance : Mr Moez Sallami est nommé gérant de la société pour une période indéterminée.
SP_4b3a04a87858f2643f39,2012-03-14,onset,EV_b03258fb79658921a900,Gérance : Mr Mezghani Slah Eddine est nommé Gérant de la société avec tous pouvoirs les plus étendus énoncés au statut.
SP_95352cf89b66c555e895,2012-03-21,onset,EV_0a74bda21425521bbe92,Gérance : Monsieur Abderraouf Elloumi est nommé gérant de la société.
SP_e591a95de3fe7900259b,2012-03-08,onset,EV_4777346e277064771955,"administrateurs : Mr Henri NGO, Mr Laroussi Guiga, Mr Kais Guiga, la société GOLDPRIME Pte Ltd, la société BHL Investments Pte Ltd et la société COOP International Pte Ltd et ce, pour les exercices 20"
SP_c9b0763e753e25ec4a30,2012-03-22,onset,EV_52fc503a1b41abfd01f6,Gérant : Mr. Mohamed Ali Hammami.
SP_efb05d0d3494f0e245eb,2011-07-22,renewal,EV_477a0a182c7a1098c86a,"- Le renouvellement du mandat de Mr Ridha Slama, Mr Abelhakim Slama, Mr Chihebeddine Slama, et la société Zita des Huiles Alimentaires en qualité d'Administrateurs pour les exercices 2011, 2012 et 201"
SP_a38a5a37be8a4ace6654,2011-07-22,renewal,EV_3ca6f210680443a1d22d,"- Le renouvellement du mandat de Mr Ridha Slama, Mr Abelhakim Slama, Mr Chihebeddine Slama, et la société Zita des Huiles Alimentaires en qualité d'Administrateurs pour les exercices 2011, 2012 et 201"
SP_3d91fba43185557b397e,2011-07-22,renewal,EV_c712d158ff1a81852814,"2) Par Procès-verbal du Conseil d'Administration en date du 22 Juillet 2011, enregistré à la recette de l'Enregistrement des Actes de Sociétés 1er Bureau - Tunis en date du 23 Janvier 2012 sous le n° "
SP_250e3e9d7453396ec9c5,2012-03-27,onset,EV_1b4ec6a62c552c03bcdc,Gérant : Mr Hassen Turki avec les pouvoirs les plus étendus.
SP_e6784cad3e674d3f33ed,2011-06-24,renewal,EV_926541f6b4030e57b06d,"Le renouvellement du mandat de : M. Férid Abbas, M. Hamadi Abbas, M. Saddredine Abbas, Mlle Chiraz ABBAS et Mme Nedra Baizig en qualité d'administrateurs et ce pour un mandat de 3 ans qui se terminera"
SP_b80e7694099bea4c1f92,2011-06-24,renewal,EV_24b68195cf8c4927c2a4,"Le renouvellement du mandat de : M. Férid Abbas, M. Hamadi Abbas, M. Saddredine Abbas, Mlle Chiraz ABBAS et Mme Nedra Baizig en qualité d'administrateurs et ce pour un mandat de 3 ans qui se terminera"
SP_b4a1d169928474848ea4,2011-06-24,renewal,EV_863fe6d835f36fa6cd4b,"Le renouvellement du mandat de : M. Férid Abbas, M. Hamadi Abbas, M. Saddredine Abbas, Mlle Chiraz ABBAS et Mme Nedra Baizig en qualité d'administrateurs et ce pour un mandat de 3 ans qui se terminera"
SP_986d445317865d4adbb8,2011-06-24,renewal,EV_7b38009fad56398867ff,"Le renouvellement du mandat de : M. Férid Abbas, M. Hamadi Abbas, M. Saddredine Abbas, Mlle Chiraz ABBAS et Mme Nedra Baizig en qualité d'administrateurs et ce pour un mandat de 3 ans qui se terminera"
SP_0afa986ea8de7724cf89,2011-06-24,renewal,EV_fed19d6d5529f1cf9c58,"Le renouvellement du mandat de : M. Férid Abbas, M. Hamadi Abbas, M. Saddredine Abbas, Mlle Chiraz ABBAS et Mme Nedra Baizig en qualité d'administrateurs et ce pour un mandat de 3 ans qui se terminera"
SP_de5cc8bbd81b277e1e44,2012-03-07,onset,EV_cd1f0c1cf3d9d60bdcea,* Société Immoclair de Promotion Immobilière représentée par son Gérant Monsieur Abdelwaheb Sandid.
